R,U,L,N,K,replicate,seed,generation,psiz,q1fit,meanfit,q2fit,maxfit,minfree,meanfree,maxfree,minmut,meanmut,maxmut,auxiliary_meanmut,assembly_meanmut,replication_meanmut,host_meanmut,auxiliary_meanfree,assembly_meanfree,replication_meanfree,host_meanfree
2,3.0,0.0,5000,10000,3,-7447293262134923923,409,10000,0.2520296552920434,0.5180583138084867,0.5390058833243981,0.9989557803545513,-9.392372447099543,-4.031977268127218,0.30535001052660316,912.0,959.5082,1004.0,198.7874,281.0197,165.9036,313.7975,-3.68655685352678,-3.994276279741124,-4.0687617718990685,-4.214570964831082
2,3.0,0.0,5000,10000,3,-7447293262134923923,410,10000,0.24944062027401198,0.5162074587853824,0.5406418834311185,0.9989608783795799,-9.416802358636188,-4.039083505806312,0.30554309326126594,914.0,962.6734,1009.0,199.4849,281.9096,166.357,314.9219,-3.667391293576473,-4.025274132005956,-4.084823756404118,-4.212416516972596
2,3.0,0.0,5000,10000,3,-7447293262134923923,411,10000,0.267522811708015,0.5245052069705765,0.5566178660109344,0.998961910369082,-9.452911779159765,-4.061237895438825,0.26392101948138563,916.0,965.5685,1015.0,200.0911,282.6677,166.7893,316.0204,-3.666502822244553,-4.075905640910637,-4.110131581251668,-4.22315778002568
2,3.0,0.0,5000,10000,3,-7447293262134923923,412,10000,0.2619338689788031,0.5211072485093616,0.5487981000997904,0.9987694677938479,-9.479653608529048,-4.078035631625512,0.2818319888960522,918.0,968.2423,1010.0,200.6218,283.3946,167.1943,317.0316,-3.705717140752851,-4.097206420689501,-4.1158736664976825,-4.230897767827765
2,3.0,0.0,5000,10000,3,-7447293262134923923,413,10000,0.2747500862875529,0.528565237899607,0.5542058204267619,0.9986531605347148,-9.539546004997,-4.1089550427700745,0.2486090533334987,920.0,970.9435,1015.0,201.1044,284.1691,167.6111,318.0589,-3.746300180454587,-4.142768689693974,-4.143348187077089,-4.247725666581386
2,3.0,0.0,5000,10000,3,-7447293262134923923,414,10000,0.27344266175384735,0.5322077364738771,0.5608126226313455,0.9991368122634626,-9.533870256807258,-4.110483417669595,0.22217172621367273,920.0,973.3579,1015.0,201.5975,284.8257,167.9558,318.9789,-3.733223734861767,-4.146454857487419,-4.157510150228531,-4.248621312930673
2,3.0,0.0,5000,10000,3,-7447293262134923923,415,10000,0.27512281245734205,0.5310451897067835,0.5549501224914786,0.9979574156064152,-9.530249182695183,-4.120917521143843,0.2310935727567722,924.0,975.9985,1019.0,202.1632,285.5798,168.2641,319.9914,-3.752909027361118,-4.182508345774591,-4.143449324009452,-4.24746274812934
2,3.0,0.0,5000,10000,3,-7447293262134923923,416,10000,0.2797963139617693,0.5360928973354829,0.5659414198241509,0.998576716520699,-9.529227907945218,-4.135289343070412,0.19951047597283936,925.0,978.521,1021.0,202.6384,286.3578,168.6673,320.8575,-3.779105963748751,-4.219799508796742,-4.149797573191765,-4.24274429337582
2,3.0,0.0,5000,10000,3,-7447293262134923923,417,10000,0.27998794011436523,0.5311217485464859,0.5576259164911492,0.9974867629502541,-9.505246771523856,-4.131796372638139,0.22830200516746754,926.0,980.8044,1026.0,203.1071,286.9441,169.0676,321.6856,-3.7359017950029214,-4.259043053746868,-4.159628403555688,-4.220392635165426
2,3.0,0.0,5000,10000,3,-7447293262134923923,418,10000,0.28067412519658264,0.5338642412557975,0.5641300671918322,0.9965405824790525,-9.507555770687707,-4.1397428392274636,0.21362710607484292,929.0,983.3986,1029.0,203.6524,287.7022,169.5197,322.5243,-3.7341213642159143,-4.287730718242067,-4.168086936408052,-4.217390618881991
2,3.0,0.0,5000,10000,3,-7447293262134923923,419,10000,0.2814248196866811,0.5351139712351207,0.5680855917691344,0.9962224133822063,-9.520991207532992,-4.149010322976178,0.19675811877525395,930.0,986.1114,1031.0,204.2956,288.4305,169.9596,323.4257,-3.7234615550524666,-4.3550111461119245,-4.150798272358909,-4.206390114894859
2,3.0,0.0,5000,10000,3,-7447293262134923923,420,10000,0.27836584063879616,0.5358074958628614,0.5703112825650477,0.9968236733212256,-9.54001561657869,-4.153022936273706,0.19265589917728784,930.0,989.0256,1036.0,205.0779,289.2594,170.3696,324.3187,-3.685430546270197,-4.400593967251708,-4.1775802823277886,-4.1888621850149175
2,3.0,0.0,5000,10000,3,-7447293262134923923,421,10000,0.27847543075447745,0.5322066248374346,0.5617005887795541,0.9976586929322452,-9.541132716544901,-4.154524383538788,0.22450883301911204,934.0,991.9484,1031.0,205.7654,290.1461,170.7899,325.247,-3.6475874764685448,-4.441373335684839,-4.192008522549476,-4.174114053459024
2,3.0,0.0,5000,10000,3,-7447293262134923923,422,10000,0.2772772904229498,0.531183676767135,0.558760795726579,0.999106282771597,-9.533250948137193,-4.154963285356299,0.23045434837864387,937.0,994.8909,1032.0,206.3622,291.0392,171.2925,326.197,-3.6027870526443686,-4.47618674946783,-4.243850497194633,-4.145690197709447
2,3.0,0.0,5000,10000,3,-7447293262134923923,423,10000,0.27951668671823915,0.5360180376292817,0.5740328574797842,0.9971840243560547,-9.50586734083227,-4.153726287599195,0.20033410165529325,941.0,997.6771,1038.0,206.8952,291.8991,171.7657,327.1171,-3.592204415088186,-4.498997484049876,-4.2622781467734745,-4.121257896929548
2,3.0,0.0,5000,10000,3,-7447293262134923923,424,10000,0.300060065264246,0.543119276744153,0.5818858854327054,0.9981608591214652,-9.536717796391097,-4.173861914963912,0.16633399848443056,944.0,1000.3185,1038.0,207.322,292.6537,172.2331,328.1097,-3.5908402997050435,-4.557987690272884,-4.287664064083332,-4.120377316551907
2,3.0,0.0,5000,10000,3,-7447293262134923923,425,10000,0.28455388326980924,0.5377099311700847,0.5738926958416726,0.9980578990545295,-9.547597091957607,-4.1780908090622,0.1864182272078064,945.0,1003.0625,1044.0,207.7831,293.4432,172.7596,329.0766,-3.5747453592366094,-4.595266944892328,-4.293209071293092,-4.109322300986954
2,3.0,0.0,5000,10000,3,-7447293262134923923,426,10000,0.29822393886487775,0.5454383684981932,0.5858828550432548,0.9982703581547304,-9.5229398213552,-4.18093475192942,0.1465176887709143,948.0,1005.7215,1053.0,208.243,294.2171,173.3362,329.9252,-3.5706768769787987,-4.596144746101218,-4.319771450929458,-4.1052378442758615
2,3.0,0.0,5000,10000,3,-7447293262134923923,427,10000,0.2861682942407997,0.5386939200271957,0.5713396215159414,0.9982703581547304,-9.527769280774843,-4.172856077105152,0.17398983798640516,948.0,1008.5917,1057.0,208.8177,295.0706,173.9446,330.7588,-3.5544366785255197,-4.5801861855046315,-4.342253153373653,-4.091869656961109
2,3.0,0.0,5000,10000,3,-7447293262134923923,428,10000,0.2762606628012547,0.5349502627861371,0.5690435459585022,0.9977186130055966,-9.547575065663105,-4.168003509531238,0.19609340455454502,951.0,1011.226,1059.0,209.2515,295.8871,174.597,331.4904,-3.5253101537369904,-4.577639353338196,-4.341691409046967,-4.095279354815281
2,3.0,0.0,5000,10000,3,-7447293262134923923,429,10000,0.2848248681940793,0.5367714788324991,0.5709236528305672,0.9977188048112987,-9.550431715691468,-4.159715675097962,0.2097607072534165,955.0,1013.9982,1064.0,209.8131,296.7043,175.2143,332.2665,-3.486228304528605,-4.555409583078144,-4.338367835881805,-4.11036284900558
2,3.0,0.0,5000,10000,3,-7447293262134923923,430,10000,0.2752872869871279,0.5336555050564373,0.5673874272355406,0.9977188048112987,-9.530791126642384,-4.147104578900107,0.21976575059203088,956.0,1016.4133,1060.0,210.1549,297.3618,175.8197,333.0769,-3.454980674811681,-4.54715724020006,-4.304562844858097,-4.114397901990361
2,3.0,0.0,5000,10000,3,-7447293262134923923,431,10000,0.2793714755732487,0.5353791796926466,0.5671123849451383,0.997883461467087,-9.533876688550386,-4.156419992219298,0.2092526572387102,958.0,1018.6477,1063.0,210.3962,298.0087,176.4213,333.8215,-3.450240572080954,-4.534727534212783,-4.32268904274362,-4.142644520531197
2,3.0,0.0,5000,10000,3,-7447293262134923923,432,10000,0.2823793723194143,0.5363927321246785,0.5706339596957235,0.9976903412952784,-9.480775438807095,-4.142358557084865,0.20737963831232983,963.0,1021.0383,1069.0,210.6199,298.7925,177.0879,334.538,-3.4485705997977782,-4.466068548281408,-4.304378537430349,-4.165460052158257
2,3.0,0.0,5000,10000,3,-7447293262134923923,433,10000,0.28335350605999987,0.5362196222551618,0.571185234717065,0.9978992253101416,-9.469600358574322,-4.138855883836895,0.1969649205792796,966.0,1023.3104,1070.0,210.8245,299.5455,177.7265,335.2139,-3.444205650066028,-4.442719935995926,-4.287035264805849,-4.184193271118578
2,3.0,0.0,5000,10000,3,-7447293262134923923,434,10000,0.2958288243216825,0.5397655368911538,0.5779769071514864,0.9978991268140759,-9.472750027999167,-4.134921741253547,0.20043922057911287,969.0,1025.4667,1075.0,211.0742,300.1632,178.2719,335.9574,-3.4205558211619973,-4.401682153174045,-4.2934757936508285,-4.212757366160309
2,3.0,0.0,5000,10000,3,-7447293262134923923,435,10000,0.27969681709768546,0.5340366534064166,0.5669838286330204,0.9979001250415918,-9.521026647618058,-4.133699970160108,0.22853097458045568,973.0,1027.7354,1071.0,211.3086,300.8,178.8814,336.7454,-3.4104392414403955,-4.366366797773154,-4.286082685178262,-4.244638856301101
2,3.0,0.0,5000,10000,3,-7447293262134923923,436,10000,0.2836143607142504,0.535620792605555,0.5691224044266305,0.9976024289863172,-9.550963706712077,-4.138144562449065,0.2158394217022339,977.0,1029.8243,1072.0,211.5173,301.3843,179.477,337.4457,-3.3990492275702353,-4.355877820121692,-4.305256459200282,-4.260836338258401
2,3.0,0.0,5000,10000,3,-7447293262134923923,437,10000,0.28139558828702677,0.532142175905535,0.5656649245861286,0.9976076793484477,-9.577278393950476,-4.1348418156018445,0.2376045347196813,978.0,1032.1696,1076.0,211.8565,302.014,180.0844,338.2147,-3.406916882689167,-4.348378026110414,-4.261392142469956,-4.275376960742701
2,3.0,0.0,5000,10000,3,-7447293262134923923,438,10000,0.26727283593104845,0.5283705225945481,0.5642013389382108,0.9982013764188581,-9.618060002023231,-4.145154452941647,0.24389581225393067,980.0,1034.1986,1078.0,212.0578,302.5982,180.6672,338.8754,-3.4223285854519316,-4.3112309563316495,-4.28565347853841,-4.311760496345621
2,3.0,0.0,5000,10000,3,-7447293262134923923,439,10000,0.2686327013532439,0.5289556714259749,0.5621004252432591,0.9974656966596169,-9.665366515070405,-4.143573738030388,0.2715894088176178,980.0,1036.3716,1079.0,212.3407,303.2344,181.2955,339.501,-3.426739018927043,-4.266910837072065,-4.267167015084187,-4.347691634773902
2,3.0,0.0,5000,10000,3,-7447293262134923923,440,10000,0.2711206852225735,0.5272515391613534,0.5604896981558957,0.9968673111635223,-9.71998876160504,-4.15318084776803,0.2769772134736008,981.0,1038.7586,1082.0,212.6368,303.951,182.0044,340.1664,-3.4568614889761475,-4.222818390388946,-4.246901883967083,-4.402251852098757
2,3.0,0.0,5000,10000,3,-7447293262134923923,441,10000,0.2812895309867349,0.5313440208249142,0.5591335639627739,0.9982227432101699,-9.755711371768937,-4.155998808108193,0.2555754560109162,984.0,1041.0808,1080.0,212.9719,304.626,182.6004,340.8825,-3.4466353055650174,-4.197412371506752,-4.230622424982283,-4.442308578393816
2,3.0,0.0,5000,10000,3,-7447293262134923923,442,10000,0.2783729826363577,0.5303363003705799,0.5608250795595786,0.9983315434879858,-9.797129673437576,-4.160048101461364,0.25332869410748116,986.0,1043.3018,1086.0,213.2977,305.3692,183.1738,341.4611,-3.4425864696935444,-4.206929603866442,-4.200807954058479,-4.463237864242909
2,3.0,0.0,5000,10000,3,-7447293262134923923,443,10000,0.27519994914300266,0.5301803821769046,0.5600591084462283,0.9983262847467416,-9.85934363014666,-4.1699810764855005,0.2578970443411043,988.0,1045.5114,1086.0,213.5398,305.982,183.8184,342.1712,-3.45945874238873,-4.1923342792267375,-4.185815989322126,-4.500559885059645
2,3.0,0.0,5000,10000,3,-7447293262134923923,444,10000,0.26796094863673015,0.5253747465384597,0.5509411692107387,0.9987546190925802,-9.916378695266735,-4.174954079344242,0.27613349564098033,988.0,1047.8813,1090.0,213.8744,306.7477,184.4857,342.7735,-3.4805372419004765,-4.18320063225405,-4.149814068579233,-4.52854758876627
2,3.0,0.0,5000,10000,3,-7447293262134923923,445,10000,0.2762782602343103,0.5347038891048094,0.5652208059433935,0.9989706908634891,-9.947075344152015,-4.188947495851183,0.22174228707974836,994.0,1050.2385,1091.0,214.1668,307.5398,185.1372,343.3947,-3.516600109883431,-4.177330286421095,-4.123849171621917,-4.566383258022258
2,3.0,0.0,5000,10000,3,-7447293262134923923,446,10000,0.285226492590366,0.5411889731825564,0.5722641439832712,0.9990890425351155,-9.984901811480919,-4.203537169364553,0.18885186244864385,997.0,1052.5973,1094.0,214.5609,308.2833,185.6994,344.0537,-3.554144619419194,-4.18746585338509,-4.078577703113281,-4.602766664447465
2,3.0,0.0,5000,10000,3,-7447293262134923923,447,10000,0.2823906511991338,0.5392421214180502,0.5707456340672192,0.999064843036098,-9.959984174643449,-4.198601702532697,0.18394416565465413,998.0,1054.858,1095.0,214.8878,309.002,186.2349,344.7333,-3.546571752347161,-4.189072326569252,-4.066259933247768,-4.597934594240512
2,3.0,0.0,5000,10000,3,-7447293262134923923,448,10000,0.27475955283347864,0.5360849404329734,0.5710582750612916,0.9989723760675934,-9.973192144782256,-4.192937062913566,0.20208379145355168,998.0,1057.2254,1100.0,215.2377,309.7532,186.8253,345.4092,-3.5405647313581516,-4.185868337676727,-4.043140604608418,-4.599323001771478
2,3.0,0.0,5000,10000,3,-7447293262134923923,449,10000,0.2827475648066685,0.5382143333986609,0.5706573818278503,0.9989894847867078,-9.98482313445131,-4.20493769783022,0.18632315726381252,999.0,1059.4667,1101.0,215.6086,310.4398,187.3296,346.0887,-3.5379412685644334,-4.230639514150568,-4.030897507354137,-4.606179645460896
2,3.0,0.0,5000,10000,3,-7447293262134923923,450,10000,0.2907617677305463,0.5426329198767816,0.5752080348033797,0.9991681429680392,-9.975547742884451,-4.2013282305522965,0.181289771991946,1002.0,1061.7639,1104.0,215.9577,311.1617,187.9309,346.7136,-3.5219976986161345,-4.222075344131944,-4.023296992188458,-4.614448780517561
2,3.0,0.0,5000,10000,3,-7447293262134923923,451,10000,0.2837190507808429,0.5382821159831981,0.5687099381044485,0.9991681429680392,-9.940437667385172,-4.1938888353479165,0.20532050170300148,1003.0,1064.1289,1106.0,216.3801,311.9298,188.3794,347.4396,-3.4722607071249003,-4.217352668536934,-4.025156358456887,-4.621471263013175
2,3.0,0.0,5000,10000,3,-7447293262134923923,452,10000,0.272108253616457,0.5329501278296748,0.5585909980198268,0.9989074647226105,-9.927371970573775,-4.18554343411898,0.2260913391921449,1005.0,1066.5822,1114.0,216.7205,312.6265,188.9246,348.3106,-3.4620317863323637,-4.22108833563074,-4.003241626286047,-4.611791485794936
2,3.0,0.0,5000,10000,3,-7447293262134923923,453,10000,0.280395612059549,0.5357725320995936,0.5679476396264078,0.9989070185052523,-9.938103535569665,-4.189355017115644,0.2305187067150594,1007.0,1069.0586,1114.0,217.289,313.3485,189.2997,349.1214,-3.4255609299525154,-4.267004547688787,-3.992379302917923,-4.6115027698662105
2,3.0,0.0,5000,10000,3,-7447293262134923923,454,10000,0.28246719073487764,0.5366918792189533,0.5652953017844884,0.9989070185052523,-9.909971907664039,-4.187419727001901,0.22881594382802167,1008.0,1071.4931,1116.0,217.669,314.0189,189.7339,350.0713,-3.4123590800076387,-4.292629478162179,-4.003882945380991,-4.587811127939279
2,3.0,0.0,5000,10000,3,-7447293262134923923,455,10000,0.2691252807649218,0.5332930664051904,0.5663509671124534,0.9989070185052523,-9.897658613482633,-4.173778420889579,0.24156279209857204,1012.0,1074.1241,1117.0,218.174,314.7325,190.1508,351.0668,-3.3808358672969043,-4.299513133410522,-4.008205965236179,-4.55873489112191
2,3.0,0.0,5000,10000,3,-7447293262134923923,456,10000,0.2867745565474723,0.5363396846607693,0.5696718048020301,0.9980294383672129,-9.871811622201946,-4.162816130092833,0.24863531858678456,1015.0,1076.5806,1120.0,218.6148,315.4391,190.6091,351.9176,-3.367498774178249,-4.277642679577427,-4.018371009849157,-4.5465774560585155
2,3.0,0.0,5000,10000,3,-7447293262134923923,457,10000,0.2817140909610517,0.5292978176769326,0.5610731008264499,0.9968197669784773,-9.841159950905686,-4.150938519634856,0.2754597564560855,1018.0,1079.2478,1122.0,219.088,316.1837,191.092,352.8841,-3.3535073791250705,-4.279282007028778,-3.996768866757721,-4.530481300782873
2,3.0,0.0,5000,10000,3,-7447293262134923923,458,10000,0.2690669807777822,0.5224502370179037,0.5475884944285274,0.9976511589561365,-9.826885179203083,-4.128576079070586,0.30154683641845564,1019.0,1081.74,1125.0,219.5933,316.852,191.4615,353.8332,-3.3323470940311672,-4.261934340068976,-3.9985904579544536,-4.49166468639957
2,3.0,0.0,5000,10000,3,-7447293262134923923,459,10000,0.26831230381014803,0.5197726114676099,0.5385090224187121,0.9975031956228555,-9.770363178164551,-4.1130489512240445,0.3339286553904232,1021.0,1084.5262,1129.0,220.1866,317.5874,191.9823,354.7699,-3.2950424376423384,-4.252023305416059,-3.9994895022852033,-4.474601166840306
2,3.0,0.0,5000,10000,3,-7447293262134923923,460,10000,0.2731019778807538,0.5248086034537734,0.5499821906531468,0.9975521023728547,-9.75473404286691,-4.104998489651909,0.30266419240895137,1025.0,1087.033,1128.0,220.6348,318.2646,192.48,355.6536,-3.303610420313607,-4.233993284960926,-4.0216943785237484,-4.450598483403378
2,3.0,0.0,5000,10000,3,-7447293262134923923,461,10000,0.26654740482130695,0.5196220600832931,0.5479770637820837,0.9965418155371344,-9.714586229226528,-4.086905085658674,0.3234700208779333,1027.0,1089.7302,1129.0,221.17,319.0454,193.0261,356.4887,-3.3109226330532713,-4.199167570827012,-4.0190414567501,-4.424631262539409
2,3.0,0.0,5000,10000,3,-7447293262134923923,462,10000,0.2625935447589641,0.5193391986328725,0.5449277008505962,0.995959005766307,-9.676770087814807,-4.06395623219328,0.30440032916249354,1029.0,1092.3149,1132.0,221.8317,319.7169,193.4044,357.3619,-3.291879793251132,-4.156109568409721,-4.030354325887847,-4.397680402654738
2,3.0,0.0,5000,10000,3,-7447293262134923923,463,10000,0.2631579910614562,0.518172057400168,0.5454360891913624,0.99790102604884,-9.602181145851622,-4.035703982918439,0.3153831900264419,1031.0,1094.9416,1139.0,222.3363,320.4703,193.9214,358.2136,-3.2714897263400764,-4.09705124942101,-4.045644269707461,-4.36683051793618
2,3.0,0.0,5000,10000,3,-7447293262134923923,464,10000,0.24997473535869913,0.5120643851955757,0.5341541219992172,0.9964172951017171,-9.537431295271015,-4.015291856326464,0.3353706946299324,1032.0,1097.4879,1142.0,222.7916,321.1507,194.5408,359.0048,-3.2753944977690987,-4.0511592736646165,-4.044998530251164,-4.3434866356391835
2,3.0,0.0,5000,10000,3,-7447293262134923923,465,10000,0.263591711152508,0.5136017310631684,0.5356683403370694,0.9963949251917482,-9.490459941312764,-4.005152648852463,0.3245869513589794,1034.0,1099.6459,1146.0,223.1174,321.7164,195.1118,359.7003,-3.276624027627322,-4.0149112551724375,-4.059784630603048,-4.334782013849764
2,3.0,0.0,5000,10000,3,-7447293262134923923,466,10000,0.253558302400108,0.5123962192179085,0.5366020680628524,0.994713587228864,-9.396056039530952,-3.984499205075844,0.3432888658470961,1041.0,1101.8591,1147.0,223.4886,322.2633,195.6688,360.4384,-3.263788326829993,-3.953925063317057,-4.065905284386581,-4.327082210862492
2,3.0,0.0,5000,10000,3,-7447293262134923923,467,10000,0.2605869527546958,0.5138751577328683,0.5345657925162983,0.9960023232877744,-9.360908792363352,-3.9718717566246675,0.33867968046843433,1041.0,1104.1649,1151.0,224.0372,322.8363,196.1699,361.1215,-3.2402137550882713,-3.9128840081829206,-4.0971415601475885,-4.319306666962716
2,3.0,0.0,5000,10000,3,-7447293262134923923,468,10000,0.25315787825556074,0.5125588790412756,0.5318968285738261,0.9966213230602522,-9.332483531748407,-3.9628922203497363,0.3480874295611824,1042.0,1106.4361,1156.0,224.5223,323.3506,196.5989,361.9643,-3.2304375490157224,-3.9071536772136364,-4.116665722958618,-4.294036712064378
2,3.0,0.0,5000,10000,3,-7447293262134923923,469,10000,0.25035415952873735,0.5098860191760668,0.5302987243284958,0.9938058163023031,-9.257733164991707,-3.948284434684977,0.35881412561566206,1047.0,1108.7354,1156.0,225.017,323.9027,197.0179,362.7978,-3.2432866543465853,-3.893164014875462,-4.0966250526295855,-4.267953330739007
2,3.0,0.0,5000,10000,3,-7447293262134923923,470,10000,0.24334059878378236,0.5082421995580176,0.528991403778132,0.9934073074193949,-9.211736635716749,-3.936235292123309,0.35455356120079057,1049.0,1111.0179,1153.0,225.4332,324.548,197.5293,363.5074,-3.252124275017272,-3.8754785458212413,-4.066763743655119,-4.258594134636972
2,3.0,0.0,5000,10000,3,-7447293262134923923,471,10000,0.25000704406619756,0.5103529865956618,0.5319643989917291,0.9934215443715063,-9.17790857752054,-3.9244413902200557,0.3616718680156436,1051.0,1113.3516,1153.0,225.8868,325.2301,198.0384,364.1963,-3.241345115414995,-3.85149211489917,-4.06959531061602,-4.248124523915267
2,3.0,0.0,5000,10000,3,-7447293262134923923,472,10000,0.24908607310514044,0.5075268911910953,0.5248826012375789,0.9948534016855952,-9.162401283699293,-3.9161826581972505,0.36892331247665944,1054.0,1115.5589,1158.0,226.2568,325.8607,198.4508,364.9906,-3.2322270133917694,-3.835131239288408,-4.067560992713437,-4.2432598775235295
2,3.0,0.0,5000,10000,3,-7447293262134923923,473,10000,0.24781009092633016,0.5063289637024015,0.5248213062405834,0.9945375290014906,-9.147771778050318,-3.9028118570988592,0.36896089084270295,1058.0,1117.8347,1162.0,226.6683,326.4629,198.8163,365.8872,-3.2375308347114644,-3.812713898411356,-4.049270783046092,-4.229796374334566
2,3.0,0.0,5000,10000,3,-7447293262134923923,474,10000,0.249276750843321,0.507472163673999,0.5280570149631624,0.996960276678439,-9.136144956831584,-3.9005471371996827,0.351427200491158,1060.0,1120.155,1169.0,227.1233,327.1611,199.1902,366.6804,-3.285388237948875,-3.8144610560894225,-4.027279717819969,-4.209324857347641
2,3.0,0.0,5000,10000,3,-7447293262134923923,475,10000,0.2567512935379272,0.5117800409052452,0.5327647680134534,0.9938741013243928,-9.101846813340336,-3.89094464618103,0.3378614181591359,1067.0,1122.5176,1171.0,227.5606,327.8204,199.5227,367.6139,-3.3020586038158197,-3.790094920804873,-3.992806892053083,-4.210093838459728
2,3.0,0.0,5000,10000,3,-7447293262134923923,476,10000,0.2452813326820744,0.5033525809696394,0.5208034183557433,0.9937456250239141,-9.080234536144879,-3.871359260136584,0.37393328635421696,1070.0,1124.8378,1173.0,228.0341,328.4608,199.8519,368.491,-3.30696663627324,-3.7713216408512364,-3.9790408304865172,-4.174743001357301
2,3.0,0.0,5000,10000,3,-7447293262134923923,477,10000,0.24539025329608746,0.5033875816300878,0.5209077793433041,0.9982693665578656,-9.078921334367713,-3.869691870711154,0.3766540658194209,1074.0,1127.0249,1179.0,228.4603,329.0639,200.0849,369.4158,-3.3215216794474336,-3.7938422962713214,-3.9509130478672145,-4.160053558594858
2,3.0,0.0,5000,10000,3,-7447293262134923923,478,10000,0.2372954279278407,0.5029359806589153,0.5220506476634612,0.9982881962039184,-9.080415013379495,-3.8637912797780003,0.3732360703805326,1077.0,1129.3722,1182.0,228.9108,329.6783,200.459,370.3241,-3.3360721646583302,-3.8063490193809937,-3.9139206466186542,-4.145667849215263
2,3.0,0.0,5000,10000,3,-7447293262134923923,479,10000,0.24478824704035657,0.5011495655237417,0.5162078830347252,0.9983953547428657,-9.097895699823162,-3.865015027438811,0.3891205667508363,1080.0,1131.6007,1186.0,229.3117,330.3054,200.6199,371.3637,-3.333505152942329,-3.8377251646258084,-3.8863028780709152,-4.140593436480752
2,3.0,0.0,5000,10000,3,-7447293262134923923,480,10000,0.2500205207177764,0.5046031246089319,0.5257495020205205,0.9966866882804905,-9.092914233442677,-3.8672177187856485,0.3731113717168435,1088.0,1133.9339,1189.0,229.8052,330.9917,200.7482,372.3888,-3.3279063856985247,-3.8779896994371263,-3.8748661818087857,-4.124970168329034
2,3.0,0.0,5000,10000,3,-7447293262134923923,481,10000,0.23924693782864767,0.4959092559917206,0.511661257036879,0.9966866882804905,-9.064125466990122,-3.8368097930415113,0.39033552130984206,1089.0,1136.3353,1187.0,230.274,331.6472,201.0126,373.4015,-3.2764266661295993,-3.884640111583522,-3.8123116357616267,-4.0933776962309025
2,3.0,0.0,5000,10000,3,-7447293262134923923,482,9935,0.23981497426674628,0.49940240203720293,0.5170771789244133,0.9957370028729015,-9.08317050617533,-3.8403566124991237,0.3667050822135437,1093.0,1138.4946149974837,1188.0,230.663009562154,332.31343734272775,201.1529944640161,374.3651736285858,-3.2928576351811745,-3.8717725129122047,-3.8521368870842045,-4.0846540385557475
2,3.0,0.0,5000,10000,3,-7447293262134923923,483,9913,0.23353749069352972,0.4967855649569638,0.5143097967472126,0.9958063060766996,-9.077382335736193,-3.8404601289798204,0.3881878600326373,1097.0,1140.6373449006355,1188.0,230.97377181478865,332.9560173509533,201.4327650559871,375.27479067890647,-3.275003745946814,-3.859884050342977,-3.876597893237291,-4.090551497345221
2,3.0,0.0,5000,10000,3,-7447293262134923923,484,9824,0.23499654915942295,0.4944826279673701,0.5059058574280421,0.99585967582843,-9.090297866492133,-3.8387684132201763,0.41493077399147,1099.0,1143.0433631921824,1192.0,231.40126221498372,333.68790716612375,201.62896986970685,376.32522394136805,-3.244697823114006,-3.8554748464659543,-3.885142417323202,-4.100086881287416
2,3.0,0.0,5000,10000,3,-7447293262134923923,485,9704,0.24190401156113273,0.49775315186517877,0.5140323586607891,0.9963682668668833,-9.115376905833637,-3.8470511732277983,0.3984932688735435,1102.0,1145.2710222588623,1197.0,231.93260511129432,334.30441055234957,201.73691261335532,377.29709398186316,-3.228452274519675,-3.8583749506752194,-3.9208184226612603,-4.110974164779563
2,3.0,0.0,5000,10000,3,-7447293262134923923,486,9627,0.23829491308492778,0.4963960274534386,0.5115837424638433,0.9963682668668833,-9.121917498066646,-3.8395737512206045,0.40929922473861496,1112.0,1147.6240781136387,1196.0,232.45154253661576,334.97870572348603,201.99033966967903,378.2034901838579,-3.2045051365256496,-3.839165813474236,-3.9396503312889903,-4.107375721843666
2,3.0,0.0,5000,10000,3,-7447293262134923923,487,9559,0.22795416754995124,0.49218836388434534,0.5032484021723018,0.9958098961346933,-9.12051944583761,-3.8233013009717505,0.42150373575775674,1115.0,1149.976985040276,1201.0,232.91955225441993,335.63437598075114,202.2586044565331,379.164452348572,-3.1898071786953883,-3.7908470157770817,-3.9367188623849496,-4.107680295299334
2,3.0,0.0,5000,10000,3,-7447293262134923923,488,9398,0.23254602946278674,0.49294987532172196,0.5046112338341731,0.9957401573558372,-9.100646973195124,-3.8133049884028734,0.4115634952888195,1116.0,1152.3371994041286,1203.0,233.41061928069803,336.3042136624814,202.64928708235794,379.9730793785912,-3.2039431086325756,-3.7789083291554526,-3.9277658747496327,-4.0865529795502065
2,3.0,0.0,5000,10000,3,-7447293262134923923,489,9242,0.23014308725905452,0.49375993750965363,0.5077167925715548,0.991920660954822,-9.091200568013024,-3.8181219430841247,0.4291903520368365,1117.0,1154.6521315732525,1204.0,233.79290196927073,336.95087643367236,203.15094135468513,380.7574118156243,-3.213135574821448,-3.7459310697913963,-3.9571123187324453,-4.105263094360849
2,3.0,0.0,5000,10000,3,-7447293262134923923,490,9122,0.2356098414885884,0.49613615107891224,0.5065224615992922,0.9907532080022711,-9.096022139501573,-3.8137695230059006,0.4127492717464968,1121.0,1156.9036395527296,1204.0,234.20313527735146,337.58945406709057,203.40418767814077,381.7068625301469,-3.2283192240156047,-3.7373621953498066,-3.9627716015600845,-4.089299128966026
